Prel	liquid_fraction
0.847047	0.0614941
0.846966	0.0614727
0.846885	0.0614493
0.846709	0.061427
0.846557	0.0614074
0.846483	0.061389
0.84648	0.061368
0.846427	0.0613435
0.846208	0.0613206
0.846159	0.0612968
0.846008	0.0612745
0.846067	0.0612474
0.845986	0.0612163
0.84575	0.0611868
0.845659	0.0611583
0.845578	0.0611299
0.845334	0.0611069
0.845539	0.0610772
0.845324	0.0610469
0.845285	0.0610138
0.845144	0.0609802
0.844996	0.0609479
0.844919	0.0609159
0.844781	0.0608858
0.844763	0.0608543
0.844682	0.0608213
0.844492	0.0607905
0.844376	0.060762
0.84421	0.0607379
0.84414	0.0607164
0.84408	0.0606955
0.843928	0.0606772
0.843992	0.0606552
0.843907	0.06063
0.843703	0.060606
0.843653	0.0605812
0.843667	0.0605517
0.84353	0.0605203
0.843456	0.0604864
0.843216	0.0604558
0.843202	0.0604245
0.843128	0.0603923
0.842892	0.0603644
0.842878	0.0603369
0.84285	0.0603073
0.842737	0.060277
0.842723	0.060243
0.842458	0.0602125
0.842377	0.0601839
0.842374	0.0601536
0.842314	0.0601209
0.842268	0.0600847
0.842046	0.0600503
0.841909	0.0600187
0.841993	0.0599829
0.841859	0.0599456
0.841634	0.0599117
0.841577	0.059879
0.841472	0.0598479
0.841359	0.0598188
0.841479	0.0597835
0.841221	0.0597496
0.841186	0.0597145
0.841066	0.0596795
0.84083	0.0596496
0.840809	0.0596211
0.840654	0.0595961
0.840735	0.0595675
0.840608	0.0595376
0.840414	0.0595101
0.840397	0.0594817
0.840192	0.0594566
0.840228	0.0594295
0.839991	0.0594061
0.839956	0.0593833
0.839843	0.0593617
0.839702	0.0593428
0.8396	0.0593263
0.839593	0.0593084
0.839484	0.0592902
0.839442	0.0592699
0.839177	0.0592538
0.83911	0.05924
0.839174	0.0592223
0.839089	0.0592015
0.838853	0.0591831
0.838772	0.059166
0.838666	0.0591503
0.838617	0.0591341
0.838363	0.0591233
0.838356	0.0591134
0.83836	0.0591007
0.838222	0.0590876
0.838053	0.0590766
0.837891	0.0590696
0.837842	0.059064
0.837884	0.0590546
0.837768	0.0590431
0.837524	0.0590352
0.837433	0.0590297
0.83739	0.0590242
0.837415	0.0590145
0.837383	0.0589993
0.837059	0.0589879
0.837042	0.0589765
0.83695	0.058965
0.836714	0.0589585
0.836633	0.0589552
0.836657	0.0589503
0.836587	0.0589433
0.836506	0.0589342
0.836379	0.0589245
0.836245	0.0589157
0.836019	0.058912
0.836164	0.0589038
0.83591	0.058898
0.8359	0.0588907
0.835741	0.0588848
0.835734	0.0588765
0.835646	0.0588664
0.835515	0.058856
0.835315	0.0588491
0.8353	0.0588419
0.835142	0.058837
0.835061	0.0588332
0.835043	0.0588277
0.834966	0.0588202
0.834895	0.0588102
0.834754	0.0588001
0.834603	0.0587916
0.834543	0.0587833
0.834518	0.0587726
0.834247	0.0587665
0.83425	0.0587603
0.834233	0.0587514
0.83413	0.0587408
0.834042	0.0587286
0.833852	0.0587186
0.833831	0.0587075
0.833834	0.0586924
0.833683	0.0586763
0.833475	0.0586633
0.833362	0.0586534
0.83327	0.058646
0.833404	0.0586324
0.833256	0.0586164
0.833087	0.0586009
0.833003	0.0585855
0.832865	0.0585718
0.832696	0.0585623
0.832654	0.0585541
0.832675	0.0585431
0.832583	0.05853
0.832488	0.0585154
0.83246	0.0584972
0.832231	0.0584811
0.832174	0.0584654
0.8321	0.0584494
0.831892	0.0584374
0.831938	0.0584235
0.831822	0.0584093
0.831723	0.058395
0.83166	0.0583798
0.8316	0.0583626
0.831596	0.058341
0.831487	0.0583165
0.831329	0.0582923
0.831219	0.0582688
0.831188	0.058244
0.830944	0.0582237
0.830937	0.0582038
0.83093	0.0581817
0.830835	0.058158
0.830698	0.0581349
0.830733	0.0581077
0.830518	0.0580822
0.830366	0.0580599
0.8305	0.0580323
0.830356	0.0580029
0.830109	0.0579777
0.83006	0.0579542
0.83001	0.0579308
0.829841	0.0579106
0.82975	0.057893
0.82969	0.0578764
0.82957	0.0578618
0.829602	0.0578446
0.829528	0.0578249
0.829482	0.0578018
0.829323	0.0577785
0.829235	0.0577549
0.829115	0.0577324
0.829119	0.0577073
0.829027	0.0576807
0.828953	0.0576523
0.828794	0.0576252
0.828745	0.0575976
0.82871	0.057568
0.828456	0.0575429
0.82858	0.0575137
0.8284	0.0574849
0.828298	0.057457
0.828269	0.0574277
0.828044	0.0574024
0.82804	0.0573773
0.827963	0.0573522
0.82792	0.0573255
0.827892	0.0572957
0.82773	0.0572663
0.827515	0.0572417
0.827466	0.0572194
0.827335	0.0572008
0.827452	0.0571779
0.827212	0.0571573
0.827159	0.0571373
0.827145	0.0571151
0.827029	0.0570924
0.826782	0.0570751
0.8268	0.0570581
0.826779	0.0570393
0.826641	0.0570209
0.826609	0.057001
0.826352	0.0569859
0.826278	0.056974
0.826215	0.0569639
0.826225	0.0569519
0.825982	0.056944
0.825968	0.0569366
0.825869	0.05693
0.825753	0.0569251
0.825704	0.0569202
0.825559	0.0569173
0.825552	0.0569129
0.825506	0.0569061
0.82539	0.0568983
0.825252	0.0568915
0.825404	0.0568768
0.825133	0.0568628
0.825126	0.0568461
0.824741	0.056838
0.824727	0.0568339
0.824706	0.0568306
0.824586	0.0568294
0.824565	0.0568273
0.824576	0.0568212
0.824319	0.056818
0.824304	0.0568142
0.82416	0.056812
0.82416	0.056808
0.824008	0.0568049
0.823885	0.0568037
0.823896	0.0568003
0.823846	0.0567942
0.823751	0.056786
0.823589	0.0567789
0.823476	0.0567735
0.82337	0.0567701
0.823212	0.0567707
0.823335	0.056767
0.823163	0.0567633
0.82306	0.0567599
0.822916	0.0567587
0.822824	0.0567594
0.822775	0.0567603
0.822637	0.0567631
0.822641	0.0567641
0.822528	0.0567648
0.822493	0.0567632
0.822281	0.0567643
0.822355	0.0567616
0.82214	0.0567607
0.822081	0.05676
0.822066	0.0567569
0.822063	0.056749
0.821763	0.0567451
0.82176	0.056741
0.821658	0.0567376
0.82164	0.0567321
0.821577	0.0567243
0.821446	0.0567164
0.821312	0.05671
0.821259	0.0567035
0.82114	0.0566984
0.820988	0.0566965
0.820981	0.0566945
0.82097	0.0566897
0.820893	0.0566827
0.820766	0.0566752
0.820558	0.0566717
0.820502	0.0566702
0.82048	0.0566681
0.820325	0.0566681
0.820389	0.0566644
0.820389	0.0566548
0.820195	0.0566446
0.820005	0.0566375
0.819984	0.0566304
0.81998	0.0566206
0.819663	0.0566171
0.819716	0.0566134
0.819726	0.0566063
0.819603	0.0565982
0.819571	0.0565873
0.81948	0.0565745
0.8193	0.0565636
0.819162	0.056556
0.819141	0.0565489
0.818923	0.056547
0.819102	0.0565397
0.818986	0.0565298
0.818821	0.0565205
0.818764	0.0565108
0.818634	0.0565024
0.818475	0.0564977
0.818486	0.0564924
0.818447	0.0564854
0.818398	0.0564759
0.818313	0.0564644
0.8182	0.0564524
0.818049	0.0564425
0.817971	0.0564339
0.818052	0.0564206
0.817946	0.0564048
0.817749	0.0563909
0.817647	0.0563792
0.81764	0.0563666
0.817538	0.0563542
0.817481	0.0563409
0.817199	0.0563343
0.817397	0.0563227
0.817294	0.0563084
0.817153	0.056294
0.817083	0.056279
0.817094	0.0562604
0.817065	0.0562371
0.816794	0.0562172
0.816805	0.0561963
0.816755	0.0561738
0.816713	0.0561488
0.816646	0.0561216
0.816452	0.0560966
0.816364	0.0560738
0.816258	0.0560536
0.816234	0.0560337
0.816209	0.0560122
0.816195	0.0559873
0.816043	0.0559623
0.815927	0.0559387
0.815846	0.0559162
0.815775	0.0558943
0.815638	0.0558752
0.815828	0.0558487
0.815705	0.0558183
0.815525	0.0557884
0.815469	0.0557581
0.815416	0.0557266
0.815243	0.0556979
0.815127	0.0556726
0.815014	0.0556514
0.815032	0.05563
0.815014	0.0556067
0.814877	0.0555841
0.814856	0.05556
0.81469	0.055538
0.814602	0.0555179
0.814612	0.0554962
0.814602	0.0554712
0.814461	0.0554458
0.814373	0.0554205
0.814323	0.0553943
0.814221	0.0553684
0.814034	0.0553468
0.813971	0.0553279
0.814108	0.0553036
0.813907	0.0552799
0.813826	0.0552567
0.813643	0.0552376
0.813636	0.0552193
0.813502	0.0552037
0.813418	0.0551907
0.813372	0.0551784
0.813241	0.0551688
0.813234	0.0551588
0.813139	0.055149
0.813023	0.0551409
0.812988	0.0551325
0.812787	0.0551283
0.812709	0.0551272
0.812695	0.0551263
0.812713	0.0551222
0.812575	0.0551178
0.812462	0.0551142
0.812399	0.0551105
0.812262	0.055109
0.812188	0.0551089
0.812223	0.0551058
0.812103	0.055102
0.812025	0.0550975
0.811955	0.055092
0.811768	0.0550897
0.811867	0.0550833
0.811578	0.0550816
0.8115	0.0550831
0.811462	0.0550859
0.811458	0.055087
0.811398	0.0550861
0.811328	0.0550835
0.811222	0.0550802
0.811282	0.0550716
0.811035	0.0550648
0.811049	0.0550559
0.810954	0.0550462
0.810845	0.0550369
0.810651	0.0550321
0.810563	0.055031
0.810457	0.0550339
0.810563	0.0550334
0.81021	0.0550404
0.81038	0.0550439
0.81021	0.0550483
0.810161	0.0550521
0.810108	0.0550546
0.810017	0.0550565
0.810034	0.0550545
0.80978	0.0550556
0.80978	0.0550562
0.80972	0.0550558
0.809558	0.0550577
0.809541	0.0550591
0.809386	0.0550629
0.809329	0.0550677
0.809192	0.0550755
0.809202	0.0550823
0.809224	0.055085
0.809164	0.0550838
0.808892	0.0550863
0.808903	0.0550883
0.808787	0.0550915
0.808684	0.0550963
0.808621	0.055102
0.808519	0.0551091
0.808526	0.0551143
0.808462	0.0551176
0.808385	0.0551192
0.808335	0.0551186
0.808159	0.0551197
0.808223	0.0551169
0.808008	0.0551162
0.808036	0.0551131
0.808015	0.0551064
0.80793	0.0550971
0.807712	0.0550909
0.807705	0.0550844
0.807673	0.0550762
0.807662	0.0550645
0.807581	0.0550503
0.807535	0.0550331
0.807387	0.0550162
0.807306	0.0549997
0.80725	0.0549829
0.807109	0.0549684
0.807021	0.0549561
0.806922	0.0549466
0.806845	0.0549394
0.806823	0.0549322
0.806838	0.0549219
0.806771	0.0549091
0.806616	0.0548971
0.80646	0.0548886
0.806379	0.0548831
0.806344	0.0548785
0.806401	0.0548701
0.806249	0.0548616
0.806281	0.0548492
0.806168	0.0548352
0.806034	0.054822
0.805939	0.0548102
0.805882	0.0547988
0.80578	0.054789
0.805851	0.0547752
0.805601	0.0547648
0.805777	0.054748
0.805565	0.0547314
0.805565	0.0547122
0.80547	0.0546919
0.805315	0.0546736
0.805287	0.0546554
0.805128	0.0546405
0.805072	0.0546275
0.80503	0.054615
0.805012	0.0546012
0.805033	0.0545831
0.804832	0.0545663
0.804776	0.0545499
0.804762	0.0545317
0.804621	0.0545147
0.804617	0.0544962
0.8046	0.0544748
0.804511	0.0544517
0.804455	0.0544268
0.804378	0.0544009
0.804296	0.0543744
0.804201	0.0543486
0.804177	0.0543217
0.804201	0.0542907
0.803941	0.0542635
0.803933	0.0542368
0.803877	0.0542104
0.803849	0.0541827
0.803726	0.0541562
0.803708	0.0541288
0.803528	0.0541046
0.803377	0.054086
0.803514	0.0540644
0.803359	0.0540438
0.803334	0.0540224
0.803299	0.0539991
0.80319	0.053976
0.803063	0.053955
0.802971	0.0539364
0.802936	0.0539186
0.802728	0.0539064
0.802686	0.0538976
0.802682	0.0538892
0.802644	0.0538801
0.802534	0.0538719
0.802492	0.0538633
0.802305	0.0538586
0.802259	0.0538559
0.802217	0.0538539
0.802203	0.0538503
0.802157	0.0538447
0.802108	0.0538366
0.801977	0.0538288
0.801854	0.0538229
0.801829	0.0538168
0.801674	0.0538136
0.80166	0.0538106
0.80171	0.0538035
0.801632	0.0537936
0.801459	0.0537851
0.801414	0.0537765
0.801325	0.0537686
0.801308	0.0537594
0.801146	0.0537525
0.801022	0.0537492
0.801029	0.0537459
0.801033	0.0537402
0.800948	0.053733
0.800864	0.0537252
0.800702	0.0537202
0.800606	0.0537181
0.800585	0.0537165
0.800465	0.0537172
0.80048	0.0537166
0.800487	0.0537123
0.800279	0.0537101
0.800215	0.053709
0.800141	0.0537089
0.80012	0.0537079
0.800011	0.0537075
0.800057	0.0537034
0.799813	0.0537028
0.799799	0.0537024
0.799761	0.0537014
0.799732	0.0536983
0.799747	0.0536905
0.799503	0.0536854
0.799334	0.0536856
0.799401	0.0536851
0.799401	0.0536816
0.799235	0.0536794
0.79925	0.0536749
0.799225	0.0536672
0.798996	0.0536627
0.79895	0.0536596
0.798841	0.053659
0.798707	0.0536628
0.798703	0.0536676
0.798827	0.0536663
0.798559	0.0536676
0.79852	0.0536694
0.798467	0.053671
0.7984	0.0536725
0.798249	0.0536766
0.798277	0.0536793
0.798344	0.053676
0.798143	0.0536728
0.797995	0.0536723
0.798087	0.053668
0.79797	0.0536626
0.797942	0.0536549
0.797808	0.0536476
0.797734	0.0536408
0.797579	0.0536375
0.797568	0.0536347
0.797614	0.0536285
0.79754	0.0536199
0.797364	0.0536131
0.797283	0.0536082
0.79723	0.0536042
0.797163	0.0536009
0.797163	0.0535958
0.797153	0.0535873
0.796874	0.0535836
0.796966	0.0535778
0.796888	0.0535708
0.796895	0.0535604
0.79674	0.0535503
0.796726	0.0535385
0.796613	0.0535271
0.796479	0.0535183
0.796444	0.0535104
0.796479	0.0534997
0.796444	0.0534857
0.796363	0.0534698
0.796324	0.0534513
0.796201	0.0534329
0.796049	0.0534175
0.795972	0.053405
0.795947	0.0533932
0.795905	0.0533814
0.795916	0.0533668
0.795912	0.053348
0.795901	0.053324
0.795732	0.0532996
0.795552	0.0532789
0.795584	0.0532577
0.795475	0.0532378
0.795327	0.053222
0.795235	0.0532104
0.795253	0.0531991
0.795235	0.0531867
0.795112	0.0531755
0.795133	0.0531621
0.795126	0.053145
0.79501	0.053127
0.79495	0.0531079
0.794816	0.0530906
0.794837	0.0530714
0.79483	0.0530491
0.794763	0.0530244
0.7947	0.0529979
0.794671	0.0529687
0.794587	0.0529382
0.794418	0.0529107
0.79433	0.0528862
0.794301	0.0528631
0.794104	0.052846
0.79416	0.0528293
0.794256	0.0528075
0.794171	0.0527827
0.793981	0.0527601
0.793967	0.0527374
0.793959	0.0527126
0.793833	0.0526887
0.793826	0.0526634
0.793628	0.0526421
0.793568	0.0526236
0.793491	0.052608
0.793582	0.0525893
0.793473	0.05257
0.793441	0.0525491
0.79336	0.0525277
0.793244	0.0525078
0.793191	0.0524886
0.793092	0.0524715
0.793043	0.0524554
0.793022	0.0524389
0.793008	0.0524203
0.793018	0.0523976
0.792747	0.0523792
0.792751	0.0523615
0.792641	0.0523463
0.792641	0.0523308
0.792483	0.0523186
0.792458	0.0523076
0.792472	0.0522949
0.792359	0.0522828
0.792349	0.0522691
0.792356	0.0522518
0.792247	0.0522335
0.792109	0.0522169
0.791993	0.0522035
0.791958	0.0521917
0.791891	0.0521813
0.791841	0.0521717
0.791767	0.0521632
0.79164	0.0521577
0.791524	0.0521565
0.791507	0.052157
0.791514	0.0521564
0.791514	0.0521527
0.79144	0.052147
0.791327	0.0521414
0.791362	0.0521321
0.791154	0.0521254
0.791126	0.052119
0.791112	0.0521114
0.790974	0.0521055
0.791003	0.0520975
0.790876	0.0520903
0.790745	0.0520861
0.790675	0.0520843
0.790573	0.052086
0.790551	0.0520888
0.790544	0.0520905
0.790555	0.0520888
0.790435	0.0520864
0.790308	0.0520855
0.790241	0.052086
0.790241	0.0520851
0.790188	0.0520829
0.790157	0.0520785
0.790164	0.0520699
0.790062	0.0520594
0.789966	0.0520485
0.789875	0.0520382
0.789861	0.0520267
0.789808	0.052014
0.789614	0.0520052
0.789529	0.0519999
0.789491	0.0519968
0.789417	0.0519958
0.789335	0.0519972
0.789335	0.0519982
0.789325	0.0519971
0.789145	0.0519986
0.789205	0.0519975
0.789043	0.0519981
0.789008	0.0519988
0.788913	0.0520008
0.788849	0.0520038
0.788937	0.0520021
0.788648	0.0520051
0.788747	0.0520055
0.788687	0.0520041
0.788535	0.0520043
0.788504	0.0520046
0.788458	0.0520043
0.788416	0.0520029
0.788239	0.0520047
0.788261	0.0520058
0.788141	0.0520086
0.788084	0.0520123
0.788187	0.0520109
0.788098	0.0520066
0.788007	0.0520009
0.787834	0.051998
0.787802	0.0519961
0.787834	0.0519916
0.787686	0.0519884
0.787524	0.0519897
0.787697	0.0519859
0.787605	0.0519795
0.787425	0.0519753
0.787425	0.0519704
0.787376	0.0519647
0.787369	0.0519563
0.787242	0.0519482
0.787277	0.051937
0.787052	0.0519292
0.787221	0.0519157
0.787168	0.0518978
0.787009	0.05188
0.786974	0.0518612
0.786925	0.0518414
0.786858	0.0518212
0.786801	0.0518005
0.786636	0.0517834
0.786625	0.0517674
0.786622	0.0517503
0.786625	0.0517304
0.786477	0.0517116
0.786537	0.0516892
0.78647	0.0516647
0.786354	0.0516405
0.786336	0.0516151
0.786202	0.0515917
0.786104	0.0515712
0.786075	0.0515521
0.786054	0.0515328
0.785839	0.0515193
0.785987	0.0515027
0.785956	0.0514832
0.785878	0.051462
0.785811	0.05144
0.785741	0.0514176
0.785727	0.0513936
0.785667	0.0513684
0.785452	0.0513481
0.785392	0.0513314
0.785536	0.0513107
0.785279	0.0512942
0.785349	0.0512763
0.785297	0.0512573
0.7853	0.0512353
0.785261	0.0512105
0.785039	0.0511893
0.784979	0.0511709
0.784916	0.0511551
0.784916	0.0511394
0.785001	0.0511189
0.78481	0.0510995
0.784884	0.0510762
0.78475	0.0510527
0.784571	0.0510335
0.78462	0.0510137
0.784567	0.0509936
0.784539	0.0509723
0.784423	0.0509522
0.784423	0.0509312
0.78443	0.0509072
0.784423	0.0508792
0.784148	0.0508561
0.784031	0.0508386
0.784162	0.050819
0.784088	0.0507988
0.784024	0.0507784
0.783971	0.0507576
0.783799	0.0507409
0.784014	0.0507175
0.783756	0.0506966
0.783834	0.0506725
0.783598	0.0506526
0.783675	0.0506311
0.78358	0.05061
0.783605	0.0505864
0.783429	0.0505652
0.7834	0.0505448
0.783256	0.0505284
0.783291	0.0505118
0.783178	0.0504974
0.78314	0.050484
0.782921	0.0504773
0.783171	0.0504647
0.782985	0.0504526
0.782932	0.0504406
0.78284	0.0504299
0.782763	0.0504209
0.782724	0.0504128
0.782547	0.0504095
0.782526	0.0504087
0.782498	0.0504089
0.782396	0.0504115
0.782498	0.0504103
0.78234	0.0504098
0.782371	0.0504065
0.782146	0.050407
0.782216	0.0504058
0.782103	0.0504052
0.782022	0.050406
0.781969	0.0504075
0.781948	0.0504084
0.781948	0.0504067
0.781945	0.0504011
0.781948	0.0503902
0.78174	0.0503805
0.781684	0.0503716
0.781589	0.0503647
0.78155	0.0503587
0.781525	0.0503524
0.781307	0.0503516
0.781265	0.0503545
0.781205	0.0503604
0.781272	0.0503644
0.781205	0.0503672
0.781194	0.0503675
0.781035	0.0503692
0.780877	0.0503756
0.780887	0.0503831
0.780849	0.0503908
0.780778	0.0503992
0.780873	0.0504026
0.780789	0.0504031
0.780831	0.0503977
0.780687	0.0503907
0.78062	0.0503827
0.780553	0.0503742
0.780426	0.0503679
0.780359	0.0503636
0.780299	0.050361
0.780221	0.0503607
0.780281	0.0503578
0.780285	0.0503511
0.780095	0.0503462
0.780035	0.0503425
0.780017	0.0503385
0.779939	0.0503351
0.779936	0.0503302
0.77983	0.0503261
0.779798	0.0503216
0.7797	0.0503183
0.779598	0.0503176
0.779798	0.0503098
0.779612	0.0503013
0.779439	0.0502963
0.779439	0.0502918
0.77945	0.0502856
0.77939	0.0502783
0.779383	0.0502683
0.779231	0.0502598
0.779136	0.0502537
0.779136	0.0502475
0.779034	0.050243
0.779016	0.0502386
0.778833	0.0502388
0.77903	0.0502335
0.779005	0.0502231
0.778914	0.0502099
0.778773	0.0501977
0.778741	0.0501851
0.778664	0.0501733
0.778611	0.050162
0.778604	0.0501494
0.778385	0.0501419
0.778361	0.0501371
0.778353	0.0501329
0.778368	0.0501268
0.778364	0.0501175
0.778265	0.0501073
0.778244	0.0500952
0.778244	0.0500796
0.778107	0.0500643
0.778026	0.0500503
0.777895	0.0500399
0.777906	0.0500301
0.777825	0.0500219
0.777938	0.0500091
0.777786	0.0499964
0.777786	0.0499816
0.77774	0.0499652
0.777525	0.0499531
0.777663	0.0499376
0.777546	0.049922
0.777536	0.0499046
0.777427	0.0498881
0.777384	0.0498718
0.777353	0.049855
0.777493	0.049831
0.77737	0.0498042
0.777261	0.0497771
0.777201	0.04975
0.777176	0.0497222
0.777113	0.0496943
0.777035	0.0496674
0.777035	0.0496395
0.776972	0.0496116
0.776891	0.0495847
0.776908	0.0495563
0.776715	0.0495321
0.776697	0.0495098
0.776834	0.0494825
0.776672	0.0494557
0.776591	0.0494302
0.776581	0.0494043
0.776468	0.0493806
0.776366	0.0493604
0.776288	0.049344
0.776309	0.0493281
0.776288	0.0493117
0.776175	0.0492972
0.776158	0.049283
0.776218	0.0492651
0.776137	0.0492456
0.77613	0.0492232
0.775946	0.0492033
0.775974	0.0491824
0.775855	0.0491634
0.775848	0.0491444
0.775841	0.0491238
0.775622	0.0491082
0.775724	0.0490909
0.775495	0.0490788
0.775478	0.0490696
0.775481	0.0490607
0.775474	0.0490507
0.775386	0.0490412
0.775389	0.04903
0.775351	0.0490172
0.775312	0.0490026
0.77515	0.0489906
0.775033	0.0489828
0.775019	0.048977
0.774949	0.0489736
0.775065	0.0489661
0.774907	0.0489594
0.774914	0.048951
0.774656	0.0489487
0.774787	0.0489445
0.774734	0.048939
0.774653	0.0489336
0.774589	0.0489287
0.774498	0.0489254
0.774396	0.0489252
0.774413	0.0489249
0.774371	0.0489243
0.774241	0.0489263
0.774219	0.048929
0.774241	0.0489297
0.774205	0.0489283
0.774142	0.0489256
0.774075	0.0489224
0.773983	0.04892
0.773962	0.0489173
0.773825	0.0489172
0.773772	0.0489193
0.773814	0.0489196
0.773772	0.0489183
0.77361	0.0489198
0.773677	0.0489188
0.773652	0.0489152
0.773483	0.0489137
0.773437	0.0489134
0.773317	0.0489166
0.773388	0.048918
0.773402	0.0489158
0.773254	0.0489143
0.773236	0.0489119
0.773229	0.0489072
0.773151	0.0489018
0.773194	0.0488923
0.772993	0.0488851
0.772884	0.0488815
0.772859	0.0488799
0.772827	0.0488792
0.772771	0.0488795
0.772834	0.0488764
0.77257	0.0488784
0.772556	0.0488828
0.772485	0.0488899
0.772408	0.0488999
0.77251	0.0489067
0.772418	0.0489126
0.772404	0.0489162
0.772369	0.0489174
0.7722	0.048921
0.772182	0.0489249
0.772147	0.0489285
0.772129	0.0489307
0.772062	0.0489324
0.771995	0.0489341
0.771981	0.0489344
0.771992	0.0489316
0.771876	0.0489285
0.771738	0.0489283
0.771812	0.0489257
0.771738	0.0489223
0.771692	0.0489181
0.77158	0.0489153
0.771544	0.0489131
0.771689	0.0489045
0.771403	0.0488994
0.771315	0.0488981
0.771576	0.0488887
0.771432	0.0488768
0.771308	0.0488653
0.771269	0.0488536
0.77122	0.0488419
0.771224	0.0488283
0.771178	0.0488132
0.771044	0.0488001
0.771174	0.0487819
0.771157	0.0487591
0.771153	0.048731
0.770801	0.0487097
0.770783	0.0486924
0.770744	0.0486781
0.770758	0.0486641
0.770748	0.0486493
0.770773	0.0486312
0.770684	0.0486122
0.770635	0.0485925
0.770494	0.0485755
0.770452	0.0485606
0.770494	0.0485441
0.770494	0.0485249
0.770343	0.0485074
0.770321	0.0484901
0.770328	0.0484713
0.77035	0.0484489
0.77023	0.0484263
0.770216	0.0484025
0.770128	0.0483793
0.770025	0.0483585
0.769997	0.0483391
0.769958	0.0483205
0.769821	0.048306
0.769916	0.0482895
0.769757	0.0482758
0.769662	0.0482659
0.769659	0.0482574
0.769807	0.0482432
0.769645	0.0482289
0.769609	0.0482138
0.769571	0.048198
0.769592	0.048179
0.769465	0.0481607
0.769384	0.048144
0.769405	0.0481261
0.769239	0.0481118
0.769254	0.048098
0.769285	0.0480819
0.769236	0.0480644
0.769236	0.048044
0.769077	0.0480254
0.76907	0.0480068
0.76907	0.0479867
0.769074	0.0479636
0.769	0.0479394
0.768873	0.0479173
0.768778	0.0478984
0.768739	0.0478819
0.7687	0.0478672
0.768647	0.0478542
0.768647	0.047841
0.768499	0.0478314
0.76839	0.0478267
0.768401	0.0478239
0.768387	0.0478215
0.768365	0.0478186
0.768376	0.0478132
0.768291	0.0478071
0.768281	0.0477993
0.768246	0.0477895
0.768235	0.047777
0.768073	0.0477665
0.768006	0.047758
0.767897	0.0477536
0.767868	0.0477515
0.767837	0.0477508
0.767826	0.04775
0.767914	0.0477443
0.767833	0.0477361
0.767819	0.0477246
0.767639	0.0477153
0.767682	0.0477044
0.767565	0.0476948
0.767565	0.0476845
0.767424	0.0476772
0.767555	0.0476658
0.767403	0.0476553
0.767202	0.0476507
0.7674	0.047642
0.767305	0.0476322
0.767192	0.0476238
0.767135	0.0476168
0.767082	0.0476111
0.767065	0.0476054
0.766991	0.0476009
0.766984	0.0475957
0.766737	0.0475973
0.766977	0.0475938
0.76673	0.0475938
0.766868	0.0475896
0.766723	0.0475858
0.766691	0.0475818
0.766674	0.0475764
0.766575	0.0475719
0.766318	0.0475755
0.766448	0.047579
0.766325	0.0475854
0.766286	0.0475936
0.766279	0.0476019
0.766152	0.047613
0.766141	0.0476248
0.766163	0.0476349
0.766205	0.0476402
0.766201	0.0476404
0.766043	0.0476403
0.765923	0.0476424
0.765934	0.047644
0.765863	0.0476462
0.765803	0.0476492
0.765824	0.0476505
0.765719	0.0476525
0.765606	0.0476573
0.765535	0.0476651
0.765479	0.0476755
0.765486	0.0476861
0.765475	0.0476954
0.765475	0.0477022
0.765468	0.0477054
0.765401	0.0477065
0.765391	0.0477045
0.765331	0.0477005
0.765289	0.0476948
0.765306	0.0476854
0.76506	0.0476803
0.765038	0.0476776
0.764996	0.0476766
0.764915	0.0476783
0.765045	0.0476758
0.764901	0.0476739
0.764901	0.0476704
0.764897	0.0476644
0.764859	0.0476561
0.764647	0.0476519
0.764732	0.0476461
0.764577	0.0476433
0.764566	0.0476413
0.76451	0.0476406
0.764478	0.0476402
0.764577	0.0476351
0.76463	0.0476229
0.764517	0.0476077
0.764256	0.0475975
0.76421	0.0475911
0.764217	0.047586
0.76427	0.0475786
0.764059	0.0475755
0.764185	0.0475694
0.76415	0.047561
0.764104	0.0475506
0.764044	0.0475393
0.763801	0.0475344
0.763801	0.0475326
0.763815	0.0475315
0.763992	0.047523
0.763805	0.0475142
0.763812	0.0475029
0.763787	0.0474891
0.76371	0.0474746
0.763755	0.0474562
0.763639	0.0474376
0.763657	0.0474166
0.763579	0.047395
0.763428	0.047377
0.763421	0.0473603
0.763343	0.0473461
0.763389	0.0473309
0.763301	0.0473166
0.763368	0.0472991
0.763322	0.0472793
0.763343	0.0472556
0.763308	0.0472286
0.763199	0.0472015
0.76316	0.0471742
0.76298	0.0471517
0.763111	0.0471268
0.762924	0.0471057
0.76297	0.0470842
0.762878	0.0470646
0.762871	0.0470451
0.762846	0.0470254
0.762839	0.0470042
0.762645	0.0469875
0.762585	0.0469748
0.762582	0.046964
0.762772	0.0469466
0.762585	0.0469294
0.762585	0.0469107
0.762578	0.0468897
0.762525	0.0468673
0.762437	0.0468455
0.762399	0.0468242
0.762427	0.0468008
0.762244	0.046781
0.762162	0.0467653
0.762159	0.0467517
0.762074	0.0467413
0.762106	0.0467309
0.762177	0.0467166
0.762018	0.0467036
0.762018	0.04669
0.76205	0.0466733
0.761764	0.046663
0.761859	0.0466526
0.761898	0.0466395
0.761775	0.0466273
0.761697	0.046617
0.761697	0.0466067
0.761697	0.0465949
0.761644	0.0465826
0.761563	0.0465711
0.761616	0.0465569
0.761436	0.0465456
0.761362	0.0465377
0.761348	0.0465314
0.761496	0.0465197
0.761341	0.0465081
0.76132	0.0464956
0.761271	0.0464828
0.761274	0.046468
