Prel	liquid_fraction
0.937554	0.322082
0.937635	0.322586
0.937645	0.32309
0.937628	0.323597
0.937719	0.324102
0.937899	0.324601
0.937673	0.325104
0.937797	0.325606
0.93773	0.326111
0.937839	0.326614
0.937888	0.327116
0.93791	0.327616
0.937917	0.328115
0.937927	0.328615
0.937969	0.329113
0.938047	0.329609
0.938019	0.330104
0.938139	0.330596
0.938029	0.33109
0.938012	0.331586
0.938047	0.332084
0.93798	0.332586
0.938012	0.333092
0.93804	0.3336
0.938019	0.334111
0.938075	0.334624
0.938033	0.33514
0.938096	0.335657
0.938029	0.336177
0.93804	0.336701
0.938043	0.337228
0.938301	0.337749
0.938036	0.338275
0.938043	0.338805
0.93828	0.33933
0.938248	0.339854
0.938184	0.340379
0.938132	0.340908
0.938227	0.341436
0.93828	0.341962
0.938301	0.342488
0.938065	0.343021
0.938311	0.343551
0.938283	0.344082
0.93804	0.344621
0.938308	0.345158
0.938308	0.345695
0.938297	0.346231
0.938301	0.346767
0.938287	0.347305
0.938107	0.34785
0.938167	0.348399
0.938294	0.348947
0.938301	0.349495
0.93829	0.350043
0.93829	0.350591
0.938276	0.351141
0.93822	0.351695
0.938304	0.352247
0.93829	0.352801
0.938311	0.353355
0.938347	0.353907
0.938364	0.354459
0.938339	0.355011
0.938385	0.355561
0.938392	0.356111
0.938459	0.356657
0.938389	0.357205
0.938442	0.357751
0.938435	0.358297
0.938428	0.358843
0.938456	0.359388
0.938452	0.359933
0.938435	0.36048
0.938435	0.361027
0.93841	0.361577
0.93848	0.362125
0.938417	0.362676
0.938442	0.363228
0.938502	0.363779
0.938576	0.364326
0.938562	0.364872
0.938724	0.365411
0.938674	0.365947
0.938579	0.366484
0.938597	0.367022
0.938748	0.367555
0.938703	0.368086
0.938717	0.368616
0.938759	0.369144
0.938667	0.369674
0.938741	0.370203
0.93871	0.370734
0.93872	0.371265
0.938815	0.371794
0.938755	0.372324
0.938777	0.372854
0.938706	0.373387
0.938829	0.373919
0.938815	0.374451
0.938706	0.374988
0.938706	0.375527
0.938815	0.376066
0.938734	0.376609
0.938861	0.377149
0.93872	0.377693
0.938724	0.37824
0.938851	0.378786
0.938865	0.37933
0.938861	0.379874
0.938861	0.380418
0.938865	0.380961
0.938865	0.381505
0.938858	0.38205
0.938861	0.382595
0.938875	0.383141
0.938875	0.383688
0.938851	0.384236
0.938953	0.384782
0.938889	0.38533
0.939132	0.385869
0.938984	0.386409
0.939083	0.386945
0.939002	0.387481
0.939129	0.388014
0.939125	0.388544
0.939192	0.38907
0.939118	0.389596
0.939168	0.390121
0.939221	0.390643
0.939235	0.391164
0.939266	0.391682
0.939256	0.392199
0.939333	0.392713
0.939288	0.393227
0.939288	0.393742
0.939365	0.394255
0.939481	0.394763
0.939478	0.395267
0.939351	0.395775
0.939552	0.396278
0.939559	0.396777
0.939562	0.397275
0.939495	0.397775
0.939555	0.398274
0.939555	0.398774
0.939548	0.399275
0.939555	0.399777
0.939577	0.400281
0.939573	0.400787
0.939562	0.401295
0.939619	0.401803
0.939629	0.402313
0.939615	0.402824
0.939629	0.403336
0.939651	0.40385
0.939707	0.404363
0.939679	0.404877
0.939693	0.405393
0.939753	0.405907
0.939707	0.406424
0.939813	0.406938
0.93983	0.407451
0.939869	0.407961
0.939918	0.408469
0.939964	0.408974
0.939947	0.409478
0.939876	0.409984
0.939707	0.410498
0.939971	0.411009
0.939703	0.411529
0.939964	0.412046
0.939954	0.412564
0.939961	0.413081
0.939954	0.413598
0.939968	0.414116
0.939999	0.414634
0.939961	0.415154
0.940031	0.415673
0.940017	0.416193
0.940088	0.416711
0.940073	0.417229
0.939989	0.417751
0.940084	0.418272
0.940049	0.418795
0.940017	0.41932
0.939996	0.419849
0.940045	0.42038
0.940014	0.420913
0.940066	0.421447
0.940056	0.421983
0.940035	0.42252
0.939982	0.423062
0.940095	0.423603
0.940063	0.424145
0.940081	0.424687
0.940073	0.425231
0.940109	0.425775
0.940112	0.426318
0.940119	0.426862
0.940338	0.427398
0.940183	0.427934
0.940207	0.42847
0.940299	0.429002
0.940278	0.429533
0.940214	0.430065
0.940362	0.430593
0.940398	0.431118
0.94037	0.43164
0.940391	0.432162
0.940373	0.432683
0.940468	0.4332
0.940458	0.433717
0.940447	0.434233
0.940387	0.434751
0.940377	0.435272
0.940373	0.435796
0.940482	0.436318
0.94038	0.436843
0.940366	0.437373
0.940405	0.437903
0.940377	0.438437
0.94037	0.438974
0.940461	0.439509
0.940461	0.440045
0.940489	0.440581
0.940535	0.441114
0.940535	0.441647
0.940532	0.442179
0.940415	0.442716
0.940521	0.443252
0.940465	0.44379
0.940489	0.44433
0.940451	0.444873
0.940503	0.445416
0.940486	0.44596
0.940553	0.446503
0.940525	0.447047
0.940503	0.447593
0.940511	0.448139
0.940553	0.448685
0.940465	0.449234
0.940542	0.449783
0.94057	0.450332
0.940532	0.450881
0.940532	0.451431
0.940648	0.451978
0.940553	0.452526
0.940595	0.453074
0.940602	0.453622
0.940662	0.454167
0.940556	0.454715
0.940701	0.455259
0.94069	0.455802
0.940662	0.456344
0.940659	0.456887
0.940726	0.457427
0.940743	0.457966
0.940715	0.458505
0.940673	0.459045
0.940775	0.459583
0.940796	0.460119
0.940789	0.460654
0.940807	0.461188
0.940845	0.46172
0.940817	0.462252
0.940814	0.462784
0.940831	0.463316
0.940835	0.463848
0.940888	0.464379
0.940877	0.464909
0.941039	0.465434
0.940916	0.465959
0.940986	0.466483
0.941029	0.467004
0.940941	0.467526
0.940933	0.468051
0.940951	0.468576
0.941177	0.469095
0.94118	0.46961
0.940933	0.47013
0.941184	0.470645
0.941198	0.471158
0.941004	0.471675
0.941085	0.472194
0.941222	0.472709
0.941159	0.473225
0.941198	0.47374
0.94118	0.474255
0.941247	0.474769
0.941244	0.475283
0.941247	0.475796
0.941275	0.47631
0.941286	0.476822
0.941318	0.477335
0.941293	0.477848
0.941332	0.47836
0.941494	0.478868
0.941494	0.479372
0.941413	0.479876
0.941526	0.480378
0.941515	0.480878
0.941564	0.481376
0.941561	0.481872
0.941603	0.482368
0.941635	0.482861
0.941645	0.483354
0.941596	0.483848
0.941716	0.484339
0.941691	0.484831
0.94161	0.485326
0.941786	0.485818
0.941666	0.486312
0.941776	0.486806
0.94161	0.487306
0.941765	0.487805
0.941776	0.488304
0.941726	0.488806
0.941765	0.489309
0.941758	0.489814
0.941769	0.49032
0.941769	0.490829
0.941825	0.491338
0.941857	0.491846
0.941881	0.492354
0.941871	0.492863
0.941966	0.493368
0.941998	0.493872
0.942026	0.494373
0.942082	0.494871
0.942107	0.495366
0.942079	0.495861
0.942096	0.496355
0.942156	0.496847
0.942086	0.497341
0.942104	0.497836
0.942068	0.498335
0.942132	0.498834
0.942107	0.499335
0.942206	0.499835
0.942156	0.500337
0.942156	0.500841
0.942262	0.501343
0.942206	0.501846
0.942206	0.502351
0.942378	0.502851
0.942329	0.503351
0.942192	0.503856
0.942452	0.504355
0.94217	0.504862
0.942174	0.505374
0.942185	0.50589
0.942385	0.506404
0.942192	0.506923
0.942442	0.507437
0.942435	0.50795
0.942269	0.508466
0.942438	0.508981
0.942178	0.509503
0.942266	0.510029
0.942449	0.510552
0.942199	0.511082
0.942452	0.511608
0.942442	0.512133
0.942294	0.512662
0.942287	0.513195
0.942294	0.513731
0.942276	0.51427
0.942445	0.514807
0.942382	0.515344
0.942371	0.515882
0.942396	0.51642
0.942361	0.516959
0.942438	0.517498
0.942371	0.518038
0.942389	0.518578
0.942445	0.519118
0.942467	0.519657
0.942445	0.520195
0.94247	0.520733
0.94247	0.521271
0.942488	0.521808
0.942565	0.522342
0.942509	0.522876
0.942544	0.523409
0.9426	0.52394
0.94259	0.524469
0.942523	0.525
0.94259	0.525531
0.942586	0.526061
0.942604	0.52659
0.94259	0.52712
0.942653	0.527649
0.94278	0.528172
0.942618	0.528697
0.94271	0.529221
0.942784	0.529741
0.942724	0.530261
0.942851	0.530777
0.942706	0.531295
0.942777	0.531813
0.942882	0.532327
0.942851	0.53284
0.942851	0.533353
0.942837	0.533866
0.942844	0.53438
0.942851	0.534894
0.942928	0.535407
0.942851	0.535921
0.942889	0.536437
0.942717	0.536959
0.942858	0.537482
0.942851	0.538006
0.942861	0.538532
0.942851	0.53906
0.942992	0.539584
0.942854	0.540112
0.943009	0.540636
0.94302	0.541157
0.942921	0.541681
0.943006	0.542204
0.943016	0.542726
0.942889	0.543252
0.942963	0.54378
0.943006	0.544306
0.943016	0.544833
0.943002	0.545361
0.943037	0.545888
0.943037	0.546415
0.943182	0.546937
0.943157	0.547457
0.943245	0.547973
0.942999	0.548494
0.943267	0.549009
0.943295	0.549521
0.943309	0.550029
0.943256	0.550537
0.943256	0.551045
0.943267	0.551553
0.943418	0.552056
0.943386	0.552557
0.943415	0.553057
0.943326	0.553558
0.943355	0.55406
0.943291	0.554567
0.943372	0.555073
0.943397	0.55558
0.943471	0.556085
0.943485	0.556589
0.943457	0.557093
0.943499	0.557596
0.943612	0.558095
0.943693	0.558589
0.943605	0.559083
0.943689	0.559574
0.943665	0.560064
0.943665	0.560554
0.943665	0.561045
0.943714	0.561535
0.943742	0.562024
0.943788	0.562512
0.943841	0.562997
0.943806	0.563483
0.943897	0.563966
0.943919	0.564447
0.943957	0.564926
0.943809	0.565409
0.94382	0.565896
0.944021	0.566379
0.943816	0.566868
0.943806	0.567361
0.944084	0.56785
0.943862	0.568343
0.943961	0.568837
0.944077	0.569328
0.944077	0.569818
0.944077	0.570307
0.944067	0.570797
0.944102	0.571287
0.944169	0.571774
0.944144	0.572262
0.944179	0.57275
0.944225	0.573236
0.944225	0.573722
0.944363	0.574204
0.944267	0.574686
0.944225	0.575171
0.944225	0.575658
0.944257	0.576147
0.944401	0.576633
0.944267	0.577123
0.944384	0.577611
0.944408	0.578098
0.944327	0.578589
0.944454	0.579077
0.944497	0.579563
0.944408	0.580052
0.944444	0.580542
0.944475	0.581032
0.944479	0.581523
0.944479	0.582015
0.944479	0.582509
0.944557	0.583003
0.94456	0.583496
0.944482	0.583992
0.94444	0.584494
0.944595	0.584994
0.944627	0.585492
0.944384	0.585999
0.944493	0.586509
0.944511	0.58702
0.944511	0.587535
0.944493	0.588052
0.944479	0.588572
0.944627	0.58909
0.944514	0.589611
0.944652	0.590129
0.944645	0.590646
0.944571	0.591166
0.944539	0.591688
0.944616	0.59221
0.944553	0.592735
0.944592	0.593261
0.944613	0.593788
0.944627	0.594314
0.944645	0.594841
0.944641	0.595367
0.944631	0.595895
0.944631	0.596424
0.944655	0.596953
0.944616	0.597483
0.944715	0.598012
0.944719	0.59854
0.944761	0.599066
0.944768	0.59959
0.944743	0.600113
0.944779	0.600636
0.944708	0.601161
0.944757	0.601685
0.944747	0.602211
0.944835	0.602734
0.944856	0.603255
0.944905	0.603773
0.944891	0.60429
0.944891	0.604806
0.944937	0.605319
0.944905	0.605833
0.94492	0.606346
0.94499	0.606857
0.945008	0.607366
0.944944	0.607877
0.945043	0.608385
0.944902	0.608897
0.945039	0.609407
0.945008	0.609918
0.94505	0.610428
0.945043	0.610938
0.945068	0.611448
0.945159	0.611954
0.945046	0.612463
0.945036	0.612974
0.945057	0.613487
0.945053	0.614001
0.945043	0.614518
0.945046	0.615037
0.945311	0.615548
0.945134	0.616061
0.945304	0.616568
0.945099	0.61708
0.945212	0.617591
0.945223	0.618101
0.945177	0.618613
0.945191	0.619127
0.945283	0.619638
0.945311	0.620148
0.945321	0.620656
0.945346	0.621162
0.94536	0.621668
0.945427	0.62217
0.945374	0.622672
0.945406	0.623174
0.945459	0.623674
0.945607	0.624167
0.945646	0.624655
0.945621	0.62514
0.945543	0.625626
0.945684	0.626108
0.945727	0.626586
0.945734	0.627062
0.94572	0.627537
0.94573	0.628012
0.945723	0.628487
0.945734	0.628964
0.945744	0.629441
0.94572	0.629921
0.945723	0.630404
0.945751	0.630888
0.945748	0.631374
0.94579	0.631862
0.945857	0.632348
0.945818	0.632836
0.945836	0.633325
0.945836	0.633815
0.945903	0.634305
0.946023	0.63479
0.945875	0.635279
0.946097	0.635762
0.946019	0.636245
0.946118	0.636724
0.946121	0.637201
0.946051	0.63768
0.946114	0.638159
0.946118	0.638637
0.946167	0.639115
0.946209	0.639592
0.946248	0.640066
0.946224	0.640541
0.946259	0.641016
0.946238	0.641492
0.946248	0.641969
0.946273	0.642447
0.94628	0.642926
0.94628	0.643406
0.946407	0.643885
0.946262	0.644367
0.946276	0.644852
0.946269	0.645341
0.94629	0.645832
0.946305	0.646326
0.946283	0.646823
0.946537	0.647314
0.946414	0.647805
0.946477	0.648295
0.946463	0.648785
0.946572	0.649272
0.94653	0.649758
0.94658	0.650242
0.946565	0.650727
0.946583	0.651211
0.94658	0.651696
0.946604	0.652181
0.946625	0.652667
0.946572	0.653155
0.946639	0.653643
0.946654	0.654132
0.946643	0.654622
0.946664	0.655112
0.946657	0.655605
0.946664	0.656099
0.946692	0.656593
0.946689	0.657089
0.946657	0.657588
0.946738	0.658086
0.946724	0.658586
0.946696	0.659087
0.946692	0.659591
0.946703	0.660097
0.946682	0.660606
0.946689	0.661117
0.946689	0.66163
0.946932	0.662137
0.946692	0.662648
0.946685	0.663163
0.946685	0.663681
0.946685	0.664202
0.946946	0.664716
0.94695	0.665225
0.946699	0.66574
0.946731	0.666258
0.946911	0.666773
0.946816	0.667289
0.946791	0.667807
0.94695	0.668321
0.946766	0.66884
0.946847	0.669358
0.946812	0.669879
0.946935	0.670398
0.94695	0.670914
0.946904	0.67143
0.946946	0.671946
0.946943	0.672461
0.946971	0.672976
0.946988	0.673489
0.947062	0.673999
0.947059	0.674507
0.947087	0.675014
0.947052	0.67552
0.947101	0.676024
0.947108	0.676528
0.947101	0.677031
0.947136	0.677534
0.947115	0.678037
0.947175	0.678539
0.947105	0.679043
0.94714	0.679547
0.947189	0.680051
0.947217	0.680553
0.947189	0.681056
0.947182	0.68156
0.947224	0.682064
0.947196	0.68257
0.947101	0.68308
0.947165	0.683592
0.947263	0.684102
0.947316	0.68461
0.947224	0.68512
0.947217	0.685631
0.947101	0.686148
0.947253	0.686665
0.94727	0.687181
0.947316	0.687696
0.947313	0.688209
0.947119	0.68873
0.947362	0.689247
0.947411	0.68976
0.947383	0.690271
0.947358	0.690783
0.947443	0.691291
0.947369	0.6918
0.947475	0.692307
0.947365	0.692815
0.947394	0.693325
0.947517	0.693831
0.947387	0.69434
0.947422	0.69485
0.947471	0.695359
0.947446	0.695869
0.947531	0.696377
0.947499	0.696885
0.947528	0.697393
0.947683	0.697895
0.947605	0.698396
0.947781	0.69889
0.947774	0.699379
0.947771	0.699866
0.947802	0.700349
0.947764	0.700832
0.94782	0.701313
0.947781	0.701794
0.947817	0.702276
0.947781	0.702758
0.947774	0.703244
0.947901	0.703726
0.947929	0.704207
0.947933	0.704687
0.947965	0.705165
0.947901	0.705646
0.947915	0.706127
0.947922	0.706611
0.947922	0.707096
0.948169	0.707574
0.94819	0.708048
0.947936	0.708527
0.947929	0.709011
0.948	0.709497
0.947926	0.709988
0.948197	0.710473
0.948204	0.710956
0.948158	0.711438
0.948176	0.711919
0.948141	0.712402
0.94819	0.712884
0.948194	0.713367
0.948285	0.713848
0.948254	0.714329
0.948254	0.71481
0.948324	0.71529
0.948313	0.71577
0.948317	0.71625
0.948335	0.716731
0.948349	0.717212
0.948454	0.71769
0.948476	0.718166
0.948532	0.718638
0.948507	0.71911
0.94861	0.719578
0.948595	0.720044
0.94862	0.720509
0.948602	0.720974
0.948412	0.721447
0.948592	0.721919
0.948592	0.722393
0.948599	0.722868
0.94874	0.723339
0.948712	0.72381
0.948645	0.724283
0.948617	0.72476
0.948743	0.725235
0.948747	0.725711
0.948631	0.726191
0.948638	0.726675
0.948677	0.727161
0.948751	0.727647
0.948648	0.728138
0.94868	0.728631
0.948705	0.729126
0.948631	0.729625
0.948743	0.730125
0.948754	0.730625
0.948743	0.731125
0.948758	0.731627
0.948743	0.73213
0.948726	0.732635
0.948828	0.733139
0.948768	0.733645
0.948775	0.734151
0.948927	0.734653
0.948888	0.735155
0.949018	0.73565
0.948916	0.736146
0.948913	0.736642
0.948874	0.73714
0.948973	0.737637
0.94893	0.738135
0.948976	0.738632
0.949029	0.739127
0.949068	0.73962
0.94899	0.740114
0.948997	0.74061
0.949001	0.741107
0.949029	0.741604
0.949036	0.742102
0.949032	0.742601
0.949054	0.743101
0.94905	0.743601
0.949068	0.744103
0.949004	0.744607
0.949089	0.745111
0.949078	0.745616
0.949004	0.746124
0.949142	0.746631
0.949142	0.747136
0.949142	0.747642
0.949142	0.748147
0.949145	0.748653
0.949156	0.749158
0.949138	0.749665
0.949124	0.750174
0.949061	0.750687
0.949142	0.7512
0.949135	0.751714
0.949152	0.752229
0.949135	0.752745
0.949131	0.753262
0.949114	0.753782
0.949378	0.754294
0.949149	0.754808
0.949142	0.755325
0.949131	0.755845
0.949402	0.756357
0.949138	0.756873
0.949254	0.757389
0.949293	0.757902
0.949198	0.758418
0.949262	0.758933
0.94935	0.759446
0.949276	0.759959
0.949212	0.760475
0.949357	0.760988
0.949343	0.761501
0.949395	0.76201
0.949417	0.762518
0.94941	0.763023
0.949413	0.763528
0.94941	0.764033
0.949469	0.764536
0.949466	0.765037
0.949519	0.765536
0.949459	0.766036
0.949487	0.766536
0.949508	0.767035
0.949501	0.767535
0.949494	0.768035
0.949621	0.768532
0.949554	0.769029
0.949582	0.769526
0.949632	0.770021
0.94967	0.770514
0.949677	0.771005
0.949713	0.771494
0.949699	0.771982
0.94972	0.77247
0.94978	0.772955
0.949695	0.773442
0.949815	0.773926
0.949811	0.77441
0.949811	0.774893
0.94967	0.775381
0.949868	0.775867
0.949818	0.776353
0.949811	0.77684
0.949815	0.777329
0.949959	0.777813
0.949847	0.7783
0.949882	0.778787
0.949914	0.779274
0.949949	0.779761
0.949906	0.780248
0.949892	0.780738
0.949959	0.781227
0.950009	0.781715
0.949988	0.782204
0.950005	0.782692
0.95021	0.783173
0.950238	0.783649
0.950206	0.784122
0.950224	0.784593
0.950255	0.785061
0.950224	0.785529
0.950199	0.785998
0.95021	0.786469
0.950213	0.786942
0.950199	0.787416
0.950368	0.787888
0.950227	0.788362
0.950245	0.788839
0.950262	0.789317
0.950336	0.789795
0.950287	0.790275
0.950284	0.790758
0.950361	0.791239
0.950312	0.791723
0.950414	0.792205
0.950418	0.792687
0.950499	0.793166
0.950502	0.793643
0.950432	0.794121
0.950527	0.794598
0.950604	0.795072
0.950629	0.795543
0.950618	0.796012
0.950654	0.79648
0.950671	0.796946
0.950615	0.797414
0.95071	0.797881
0.950625	0.79835
0.950714	0.798819
0.950622	0.799291
0.950671	0.799765
0.950735	0.800238
0.950703	0.800713
0.950633	0.801193
0.950675	0.801675
0.950791	0.802155
0.950791	0.802635
0.950823	0.803114
0.950773	0.803594
0.950773	0.804077
0.950777	0.804561
0.950781	0.805046
0.950781	0.805534
0.950781	0.806024
0.950788	0.806515
0.950788	0.807009
0.950791	0.807504
0.950795	0.808001
0.950788	0.808501
0.950791	0.809002
0.950777	0.809505
0.950812	0.81001
0.950904	0.810513
0.950823	0.811017
0.950855	0.811522
0.950858	0.812027
0.950967	0.812529
0.950925	0.813031
0.951031	0.813528
0.951027	0.814024
0.95101	0.814518
0.951052	0.81501
0.951038	0.815501
0.951154	0.815988
0.951091	0.816475
0.951087	0.816962
0.951101	0.817448
0.951112	0.817935
0.951105	0.818422
0.951094	0.818911
0.951154	0.8194
0.951119	0.819889
0.951098	0.820381
0.951182	0.820872
0.951196	0.821363
0.951186	0.821854
0.951256	0.822343
0.951323	0.822828
0.951189	0.823317
0.951411	0.8238
0.951292	0.824283
0.951292	0.824767
0.951267	0.825254
0.951189	0.825745
0.951366	0.826233
0.951401	0.82672
0.951309	0.827209
0.95139	0.827696
0.951464	0.828181
0.951327	0.828669
0.95138	0.829158
0.95144	0.829646
0.951457	0.830133
0.951457	0.83062
0.951436	0.831108
0.951447	0.831597
0.951306	0.832092
0.95144	0.832588
0.951443	0.833084
0.951464	0.83358
0.95145	0.834078
0.951454	0.834577
0.951447	0.835077
0.951447	0.835579
0.951517	0.83608
0.951447	0.836583
0.951313	0.837093
0.951461	0.837603
0.951447	0.838114
0.951535	0.838623
0.951461	0.839134
0.951496	0.839644
0.951478	0.840156
0.951496	0.840668
0.951542	0.841178
0.951566	0.841688
0.951538	0.842197
0.951591	0.842705
0.951595	0.843211
0.951574	0.843718
0.951595	0.844224
0.951563	0.844732
0.951616	0.845238
0.951655	0.845743
0.951704	0.846245
0.951662	0.846747
0.951669	0.847248
0.951757	0.847746
0.95182	0.84824
0.951817	0.848731
0.951912	0.849217
0.951947	0.849698
0.951877	0.850178
0.951855	0.850658
0.951993	0.851134
0.952007	0.851607
0.952018	0.852077
0.952018	0.852546
0.952007	0.853015
0.952025	0.853484
0.952032	0.853953
0.952025	0.854423
0.952025	0.854894
0.952021	0.855368
0.952021	0.855843
0.952025	0.856321
0.952162	0.856795
0.952222	0.857267
0.95213	0.857739
0.952201	0.85821
0.952264	0.858679
0.952271	0.859146
0.952285	0.859612
0.952293	0.860077
0.952377	0.860539
0.95237	0.861
0.952338	0.861462
0.952374	0.861923
0.952398	0.862385
0.952398	0.862846
0.952356	0.863311
0.952433	0.863775
0.952433	0.86424
0.952483	0.864704
0.952574	0.865166
0.952663	0.865622
0.952613	0.866078
0.952627	0.866532
0.952574	0.866988
0.952645	0.867444
0.952673	0.867899
0.952656	0.868355
0.952677	0.868812
0.952405	0.86928
0.952465	0.869755
0.952525	0.870233
0.952737	0.870708
0.952578	0.871187
0.952677	0.871666
0.952659	0.872145
0.95268	0.872625
0.952722	0.873105
0.952782	0.873582
0.952768	0.874059
0.952814	0.874535
0.952814	0.875009
0.952842	0.875483
0.952846	0.875956
0.95298	0.876424
0.952888	0.876893
0.952976	0.87736
0.953075	0.877821
0.953093	0.878279
0.9531	0.878735
0.953071	0.87919
0.953096	0.879644
0.953121	0.880098
0.953156	0.880551
0.953149	0.881004
0.953121	0.881459
0.953096	0.881917
0.953107	0.882378
0.95317	0.882839
0.953138	0.883302
0.953209	0.883766
0.953085	0.884235
0.953205	0.884703
0.95322	0.885173
0.953209	0.885643
0.953244	0.886114
0.953234	0.886587
0.953248	0.88706
0.953322	0.887532
0.953269	0.888006
0.953279	0.888481
0.953135	0.888963
0.953265	0.889446
0.953262	0.88993
0.953248	0.890417
0.953255	0.890905
0.953265	0.891395
0.953251	0.891887
0.95353	0.892372
0.953272	0.89286
0.953265	0.893352
0.953265	0.893846
0.953371	0.894339
0.953283	0.894835
0.953297	0.895334
0.953523	0.895825
0.953431	0.896316
0.95342	0.896807
0.953463	0.897296
0.953413	0.897787
0.953445	0.898277
0.953466	0.898767
0.95341	0.89926
0.953371	0.899755
0.953431	0.900252
0.953509	0.900746
0.953487	0.901241
0.953523	0.901734
0.953526	0.902227
0.953512	0.90272
0.953547	0.903213
0.95359	0.903704
0.95354	0.904195
0.953586	0.904686
0.953565	0.905178
0.953653	0.905667
0.953632	0.906156
0.953621	0.906644
0.953611	0.907134
0.953667	0.907622
0.953674	0.90811
0.953639	0.9086
0.953664	0.909089
0.953681	0.909579
0.953678	0.910069
0.953664	0.910561
0.953671	0.911053
0.953667	0.911547
0.953681	0.912042
0.953678	0.912539
0.953685	0.913036
0.953688	0.913534
0.953674	0.914034
0.953678	0.914535
0.953681	0.915038
0.953942	0.915532
0.953713	0.916029
0.953674	0.91653
0.953759	0.91703
0.953787	0.917529
0.953716	0.91803
0.953748	0.918533
0.953819	0.919033
0.95379	0.919534
0.953812	0.920034
0.953766	0.920536
0.953692	0.921042
0.953868	0.921545
0.953935	0.922044
0.953956	0.922539
0.953935	0.923032
0.953956	0.923523
0.953928	0.924013
0.953977	0.924502
0.953963	0.924991
0.954037	0.925476
0.953977	0.925962
0.95403	0.926447
0.954072	0.92693
0.95409	0.927411
0.954072	0.927891
0.954238	0.928366
0.954076	0.928842
0.954231	0.929315
0.954347	0.929781
0.954072	0.930253
0.954199	0.930724
0.95434	0.93119
0.954333	0.931654
0.954428	0.932113
0.95433	0.932572
0.954316	0.933033
0.954344	0.933494
0.954309	0.933957
0.95433	0.934422
0.954337	0.934888
0.954326	0.935357
0.954337	0.935828
0.954421	0.936298
0.954379	0.936769
0.954404	0.937241
0.954502	0.937711
0.954513	0.938179
0.954538	0.938646
0.954573	0.939111
0.954524	0.939576
0.954654	0.940038
0.954598	0.9405
0.954668	0.940959
0.954739	0.941415
0.954749	0.941869
0.954781	0.94232
0.95482	0.942769
0.954746	0.943219
0.954763	0.943669
0.954851	0.944118
0.954841	0.944567
0.954749	0.94502
0.954862	0.945472
0.95488	0.945924
0.954897	0.946376
0.954894	0.946829
0.954908	0.947283
0.95488	0.947739
0.95488	0.948198
0.954936	0.948657
0.954936	0.949117
0.954932	0.94958
0.954975	0.950042
0.95513	0.9505
0.955045	0.950958
0.955165	0.951413
0.955207	0.951864
0.955214	0.952312
0.955292	0.952757
0.955235	0.953201
0.95526	0.953644
0.955274	0.954087
0.955327	0.954529
0.955306	0.954972
0.955288	0.955416
0.955383	0.955858
0.955327	0.956303
0.955309	0.956751
0.955288	0.957202
0.955359	0.957654
0.955352	0.958108
0.955447	0.958561
0.955383	0.959016
0.955391	0.959473
0.955362	0.959933
0.955514	0.960391
0.955489	0.960849
0.955517	0.961306
0.955479	0.961765
0.955302	0.962232
0.955584	0.962696
0.955553	0.963159
0.955359	0.963629
0.95557	0.964098
0.955567	0.964566
0.955556	0.965035
0.955567	0.965504
0.95557	0.965975
0.955588	0.966445
0.955644	0.966915
0.955623	0.967385
0.955648	0.967855
0.955641	0.968326
0.955651	0.968797
0.955648	0.96927
0.955687	0.969743
0.955672	0.970216
0.955672	0.970691
0.955789	0.971163
0.955722	0.971636
0.955743	0.97211
0.955866	0.972579
0.95588	0.973046
0.955768	0.973515
0.955898	0.973981
0.955863	0.974448
0.95593	0.974912
0.955993	0.975374
0.955986	0.975833
0.955983	0.976292
0.956078	0.976747
0.955986	0.977203
0.956053	0.977659
0.956004	0.978116
0.956102	0.978572
0.95599	0.979031
0.956145	0.979487
0.956117	0.979944
0.956127	0.980401
0.956152	0.980857
0.956127	0.981315
0.956	0.981779
0.956102	0.982245
0.956134	0.982711
0.956131	0.983179
0.956138	0.983649
0.956201	0.984117
0.956138	0.984588
0.956307	0.985056
0.956247	0.985523
0.95631	0.985988
0.956215	0.986455
0.956409	0.986918
0.956339	0.98738
0.956427	0.98784
0.956458	0.988296
0.956547	0.988747
0.956603	0.989194
0.956635	0.989635
0.956751	0.99007
0.956765	0.990499
0.95679	0.990924
0.956811	0.991345
0.956818	0.991764
0.956811	0.992183
0.956828	0.992601
0.956857	0.993019
0.956938	0.993435
0.956952	0.99385
0.957058	0.994261
0.957184	0.994666
0.957234	0.995065
0.957248	0.99546
0.957234	0.995853
0.957251	0.996246
0.957311	0.996637
0.957403	0.997025
0.957576	0.997405
0.957706	0.997775
0.95766	0.998142
0.957812	0.998501
0.957812	0.998855
0.958002	0.9992
0.958147	0.999535
0.958235	0.99986
0.958453	1.00017
0.958474	1.00047
0.958485	1.00077
0.958622	1.00105
0.958827	1.00133
0.958894	1.00159
0.959042	1.00185
0.95913	1.00209
0.959299	1.00233
0.959433	1.00255
0.959666	1.00276
0.959715	1.00296
0.959725	1.00316
0.959891	1.00334
0.959937	1.00353
0.960222	1.0037
0.960272	1.00386
0.960307	1.00402
0.960483	1.00417
0.960628	1.00432
0.960691	1.00446
0.960843	1.0046
0.961026	1.00473
0.961114	1.00486
0.961149	1.00498
0.961347	1.0051
0.961488	1.00521
0.961674	1.00532
0.96178	1.00542
0.961844	1.00552
0.961971	1.00561
0.962182	1.0057
0.962281	1.00578
0.962478	1.00586
0.962619	1.00593
0.962725	1.006
