Prel	liquid_fraction
0.917472	0.441828
0.917419	0.441357
0.91735	0.440957
0.91734	0.440317
0.917346	0.439603
0.91735	0.438904
0.917353	0.438206
0.917336	0.437593
0.917329	0.436936
0.917333	0.436238
0.91734	0.435525
0.917343	0.434827
0.917308	0.434285
0.91734	0.433472
0.917315	0.432887
0.917346	0.432075
0.917308	0.431547
0.917291	0.430934
0.917287	0.430264
0.917253	0.429723
0.917239	0.429096
0.917204	0.428555
0.917232	0.427757
0.917277	0.426888
0.917246	0.426331
0.917221	0.425747
0.917107	0.425534
0.917166	0.424608
0.917016	0.424537
0.917148	0.423312
0.917051	0.423027
0.917082	0.422217
0.917058	0.421632
0.916985	0.421249
0.91702	0.420424
0.916996	0.41984
0.916978	0.419227
0.916978	0.418545
0.917183	0.41702
0.916937	0.417349
0.916923	0.416722
0.91693	0.416011
0.916919	0.415369
0.91693	0.414646
0.917107	0.413235
0.916947	0.413208
0.91693	0.412596
0.91693	0.411913
0.916937	0.411201
0.916944	0.410491
0.916839	0.410235
0.916982	0.408966
0.916923	0.408526
0.917037	0.407373
0.916957	0.407018
0.916933	0.406435
0.916947	0.405694
0.916905	0.405182
0.91678	0.405013
0.916905	0.403818
0.916923	0.403061
0.916978	0.402153
0.916919	0.401712
0.916891	0.401143
0.916864	0.400574
0.916846	0.399963
0.916867	0.399195
0.91677	0.398911
0.916784	0.398171
0.916836	0.397276
0.916839	0.396578
0.91677	0.396181
0.916822	0.395285
0.916836	0.394545
0.916798	0.39402
0.916822	0.393238
0.91668	0.393138
0.916725	0.392272
0.916721	0.391604
0.916534	0.391692
0.916527	0.391038
0.916541	0.3903
0.916523	0.389689
0.91653	0.38898
0.916488	0.388469
0.916509	0.387702
0.916523	0.386964
0.916523	0.386282
0.916297	0.386528
0.916384	0.38549
0.916377	0.384838
0.916391	0.3841
0.916381	0.383461
0.916412	0.382652
0.916367	0.382157
0.916395	0.381361
0.91637	0.380779
0.916346	0.380198
0.916363	0.379446
0.916273	0.379137
0.916329	0.378227
0.9162	0.378075
0.916186	0.377449
0.916131	0.376999
0.916266	0.375762
0.91611	0.375724
0.916259	0.37443
0.916051	0.374605
0.916127	0.373611
0.91604	0.373288
0.916075	0.372465
0.916117	0.371615
0.916079	0.37109
0.916047	0.370539
0.916044	0.369874
0.916023	0.369279
0.91594	0.368941
0.91594	0.368262
0.91594	0.367583
0.915971	0.366775
0.915797	0.366808
0.915912	0.365659
0.915794	0.365464
0.915742	0.364999
0.915964	0.363406
0.91569	0.363854
0.915901	0.362306
0.915717	0.362382
0.915971	0.360662
0.915696	0.361109
0.915703	0.360402
0.915776	0.359424
0.915714	0.359002
0.91571	0.358335
0.915742	0.35753
0.915714	0.356966
0.915637	0.3566
0.91563	0.355951
0.915582	0.355472
0.915585	0.35478
0.915561	0.3542
0.915561	0.353523
0.915498	0.353101
0.915384	0.352894
0.915318	0.352487
0.915307	0.351853
0.915321	0.351119
0.915255	0.350713
0.915318	0.349778
0.915266	0.349314
0.91528	0.348581
0.9153	0.347819
0.915189	0.347596
0.915228	0.346763
0.915224	0.346101
0.915189	0.345566
0.915234	0.344703
0.915162	0.344326
0.915182	0.343563
0.915294	0.34243
0.915175	0.342238
0.91529	0.34109
0.915252	0.34057
0.915165	0.340249
0.915165	0.339572
0.915162	0.33891
0.915276	0.337762
0.915155	0.337585
0.915148	0.336936
0.915207	0.336016
0.915168	0.335497
0.915106	0.335077
0.915134	0.334286
0.915162	0.333495
0.915106	0.333047
0.915127	0.332285
0.915071	0.331836
0.915082	0.331117
0.914998	0.330782
0.915075	0.329792
0.915005	0.3294
0.915057	0.32851
0.914932	0.328348
0.914977	0.327486
0.914929	0.327009
0.914967	0.326176
0.915026	0.325258
0.914859	0.325267
0.914845	0.324647
0.914898	0.323759
0.914842	0.323311
0.914887	0.322449
0.914835	0.321987
0.914835	0.321311
0.914821	0.320694
0.91488	0.319775
0.914866	0.319155
0.914856	0.318523
0.914825	0.317976
0.914842	0.317229
0.91479	0.316766
0.914838	0.315891
0.914745	0.315601
0.914779	0.314783
0.914793	0.31405
0.914807	0.313318
0.914766	0.312814
0.914772	0.312109
0.914748	0.311533
0.914752	0.310844
0.914717	0.310311
0.914759	0.309465
0.914668	0.30916
0.914752	0.308143
0.914564	0.308238
0.914738	0.306848
0.914741	0.306159
0.914585	0.306127
0.914578	0.30548
0.914529	0.305005
0.914599	0.304045
0.914495	0.303799
0.914505	0.303081
0.914495	0.302449
0.914495	0.301772
0.914623	0.300573
0.914505	0.300382
0.914488	0.299779
0.914495	0.299076
0.914508	0.298344
0.914356	0.298299
0.914429	0.297324
0.914446	0.296578
0.914477	0.295776
0.914373	0.29553
0.914356	0.294927
0.914359	0.294237
0.914224	0.29412
0.914238	0.29339
0.914171	0.292987
0.914081	0.292684
0.914081	0.292011
0.914081	0.291339
0.914071	0.290708
0.914078	0.290005
0.914005	0.289632
0.914015	0.288917
0.91398	0.288387
0.91396	0.287798
0.91398	0.287041
0.913932	0.286568
0.914074	0.285312
0.913911	0.285308
0.914078	0.283141
0.913914	0.283275
0.913908	0.282631
0.913914	0.281931
0.913918	0.281243
0.913852	0.280842
0.913657	0.280969
0.913661	0.280282
0.913501	0.280267
0.913543	0.279425
0.913397	0.279353
0.91339	0.278711
0.913237	0.278667
0.913192	0.278181
0.913248	0.277284
0.913192	0.276843
0.913168	0.276272
0.913188	0.275517
0.913188	0.274846
0.913213	0.274077
0.913213	0.273406
0.913248	0.272594
0.913286	0.271766
0.913307	0.270879
0.913303	0.270355
0.913286	0.269755
0.913428	0.268501
0.913341	0.268186
0.913508	0.266831
0.913512	0.266146
0.913498	0.265532
0.913505	0.264832
0.913463	0.264332
0.913452	0.263704
0.913446	0.263022
0.913515	0.262105
0.913435	0.261762
0.913421	0.261149
0.913341	0.260806
0.913258	0.260392
0.913248	0.25985
0.913303	0.258952
0.913202	0.258695
0.913237	0.257882
0.913202	0.257355
0.913227	0.256585
0.913147	0.256243
0.913147	0.255545
0.913119	0.255018
0.913147	0.254234
0.913015	0.254106
0.913143	0.252908
0.913098	0.252424
0.913122	0.251654
0.913147	0.250884
0.913102	0.2504
0.913025	0.250044
0.913091	0.249103
0.912997	0.248819
0.913018	0.248065
0.913109	0.247025
0.913102	0.246383
0.913088	0.24577
0.912942	0.2457
0.912852	0.245402
0.912855	0.244717
0.912963	0.243607
0.912858	0.243366
0.912897	0.242541
0.912838	0.242113
0.912834	0.24146
0.912852	0.240719
0.912848	0.240064
0.912841	0.239423
0.912838	0.23877
0.912876	0.237943
0.912713	0.237946
0.912834	0.236777
0.912813	0.236194
0.912831	0.235454
0.912841	0.234743
0.912862	0.233988
0.912893	0.233192
0.913011	0.232038
0.912852	0.232024
0.912845	0.231383
0.912852	0.230687
0.912824	0.230131
0.912831	0.229436
0.912761	0.22905
0.912813	0.228169
0.912813	0.2275
0.912775	0.226988
0.912789	0.226262
0.912761	0.225709
0.91273	0.225168
0.91272	0.224542
0.912779	0.223631
0.912678	0.223376
0.912706	0.222594
0.912695	0.221969
0.912581	0.22177
0.912546	0.221245
0.912608	0.220321
0.912654	0.219468
0.912522	0.219342
0.912605	0.218332
0.912598	0.217693
0.912587	0.217067
0.912442	0.216997
0.91248	0.216173
0.912428	0.21572
0.912431	0.215039
0.912417	0.214427
0.912393	0.213861
0.912414	0.213108
0.912396	0.212512
0.912379	0.211915
0.912348	0.211377
0.912438	0.210339
0.91231	0.210199
0.912271	0.209689
0.912282	0.208979
0.912431	0.207699
0.912289	0.207617
0.912334	0.206763
0.912341	0.20607
0.912275	0.205673
0.912285	0.204964
0.91216	0.204809
0.912223	0.203887
0.912209	0.203277
0.912181	0.202725
0.912126	0.202286
0.912028	0.202019
0.912011	0.201424
0.91199	0.200844
0.911921	0.200464
0.9119	0.199883
0.911955	0.198989
0.911914	0.198496
0.911882	0.197957
0.911875	0.197321
0.91182	0.196884
0.911879	0.195976
0.911875	0.195325
0.911615	0.195728
0.911618	0.19505
0.911618	0.194386
0.911622	0.193706
0.911611	0.193084
0.911545	0.19269
0.911615	0.191741
0.911691	0.190763
0.911629	0.190355
0.91158	0.18989
0.911604	0.189126
0.911611	0.188432
0.911601	0.18781
0.911618	0.187075
0.911545	0.186711
0.911549	0.186031
0.911476	0.185666
0.911445	0.185131
0.911462	0.184396
0.911344	0.184216
0.911264	0.183881
0.911306	0.183047
0.911243	0.18264
0.911261	0.181905
0.911222	0.181399
0.911195	0.180849
0.911215	0.180101
0.911188	0.179551
0.911215	0.178774
0.911222	0.178083
0.911215	0.177448
0.91109	0.177298
0.911073	0.176707
0.911195	0.175545
0.911097	0.175281
0.911056	0.174789
0.911049	0.174156
0.911094	0.173307
0.911035	0.172887
0.910976	0.172466
0.911003	0.171691
0.910872	0.17157
0.910889	0.170836
0.91083	0.170416
0.910795	0.169898
0.910809	0.169179
0.910746	0.168774
0.910781	0.167969
0.910701	0.167636
0.91076	0.166732
0.910715	0.166256
0.91068	0.165737
0.91066	0.165159
0.910562	0.164899
0.910545	0.16431
0.910649	0.16322
0.910628	0.162645
0.910566	0.162241
0.910566	0.16158
0.91058	0.160861
0.910646	0.15993
0.910635	0.159309
0.910646	0.158608
0.910375	0.159058
0.910628	0.157358
0.91051	0.157181
0.910389	0.157019
0.910357	0.156487
0.910548	0.155043
0.910403	0.154981
0.910403	0.154321
0.910399	0.153674
0.910406	0.152985
0.910385	0.15241
0.910371	0.151807
0.910344	0.151261
0.910371	0.150487
0.910326	0.150012
0.910364	0.149195
0.91035	0.148592
0.910316	0.148074
0.910229	0.147771
0.910281	0.146897
0.910243	0.146394
0.910201	0.145905
0.910232	0.145117
0.910243	0.144415
0.910215	0.143868
0.910243	0.143095
0.910239	0.142449
0.91	0.142774
0.910236	0.141144
0.909979	0.14154
0.91018	0.140054
0.909986	0.140194
0.9101	0.139064
0.909986	0.138875
0.909968	0.138287
0.909947	0.137714
0.909947	0.137055
0.909951	0.136381
0.909947	0.135737
0.909937	0.135122
0.909913	0.134561
0.90992	0.133875
0.90984	0.133545
0.909881	0.132715
0.909871	0.132098
0.909871	0.13144
0.909829	0.130953
0.909743	0.130651
0.909652	0.130363
0.909638	0.129763
0.909631	0.129134
0.909572	0.128719
0.909597	0.12796
0.909586	0.127346
0.909503	0.127031
0.909538	0.126231
0.909562	0.125473
0.909416	0.125415
0.909416	0.124759
0.909419	0.124088
0.909513	0.123044
0.909423	0.122758
0.909468	0.121917
0.909371	0.121658
0.909333	0.121158
0.909308	0.120602
0.909256	0.120159
0.909194	0.119758
0.909114	0.119431
0.909093	0.118861
0.909055	0.118362
0.908996	0.117947
0.90901	0.117235
0.908996	0.116637
0.908992	0.115996
0.90878	0.116209
0.908777	0.11557
0.908732	0.115099
0.908739	0.114417
0.908916	0.113034
0.908801	0.112848
0.908784	0.112266
0.908718	0.111883
0.908721	0.111213
0.908655	0.11083
0.908687	0.110048
0.908582	0.109821
0.908582	0.109166
0.908541	0.108683
0.908416	0.108543
0.908429	0.107833
0.908357	0.107478
0.908308	0.107025
0.908252	0.106601
0.908211	0.106118
0.90827	0.105222
0.908249	0.104655
0.908159	0.104372
0.908179	0.103636
0.908183	0.102967
0.908113	0.102601
0.90804	0.102248
0.907961	0.101924
0.907901	0.101513
0.907891	0.100904
0.907884	0.100281
0.907769	0.1001
0.907787	0.0993772
0.90761	0.0994529
0.907773	0.0981328
0.907756	0.0975524
0.907756	0.0969006
0.907509	0.097262
0.907512	0.0965977
0.907512	0.0959473
0.907509	0.0953102
0.907443	0.0949316
0.907474	0.0941526
0.907377	0.0939017
0.907335	0.0934223
0.9072	0.0933291
0.907165	0.0928222
0.907109	0.0924016
0.907019	0.0921226
0.907096	0.0911594
0.907103	0.0904834
0.906971	0.0903761
0.906943	0.0898411
0.90695	0.0891652
0.906988	0.0883591
0.906953	0.087853
0.906953	0.0872039
0.906707	0.0875682
0.906689	0.0869918
0.906686	0.0863596
0.9067	0.0856535
0.906696	0.0850206
0.906682	0.0844305
0.906529	0.0844097
0.906359	0.0844617
0.90654	0.0830735
0.906536	0.0824411
0.906505	0.0819224
0.906432	0.0815746
0.906383	0.0811273
0.9063	0.0808232
0.906272	0.0802907
0.906331	0.0794017
0.90622	0.0792115
0.906175	0.0787518
0.906074	0.0785196
0.906116	0.0777024
0.905949	0.0777406
0.905949	0.0770968
0.905904	0.0766368
0.905869	0.076134
0.90588	0.0754469
0.905855	0.0749011
0.905859	0.0742428
0.905772	0.0739545
0.905755	0.0733817
0.905696	0.0729791
0.905626	0.072618
0.905585	0.0721476
0.905463	0.0720026
0.905387	0.0716726
0.905459	0.0707306
0.905442	0.0701581
0.905387	0.0697432
0.90539	0.0690851
0.905189	0.0692696
0.905237	0.0684273
0.905182	0.0680133
0.905084	0.0677693
0.904963	0.0676266
0.904918	0.06717
0.904949	0.0664007
0.904893	0.0659865
0.904782	0.0658029
0.904671	0.0656169
0.904883	0.0641066
0.904629	0.0645059
0.904608	0.0639518
0.904626	0.0632394
0.904598	0.0627127
0.90457	0.0621863
0.904497	0.0618459
0.904372	0.0617193
0.904223	0.0616928
0.90423	0.061025
0.904139	0.0607572
0.904105	0.0602605
0.904209	0.0591942
0.904056	0.0591815
0.90407	0.0584871
0.904021	0.0580482
0.904067	0.0572242
0.90398	0.0569405
0.903948	0.0564319
0.903816	0.0563347
0.903785	0.0558261
0.903671	0.0556576
0.903667	0.0550362
0.903566	0.054812
0.903393	0.054888
0.903393	0.0542512
0.903417	0.0535159
0.903403	0.0529355
0.90332	0.052642
0.903275	0.0521902
0.903268	0.0515831
0.903042	0.0518741
0.903129	0.0508835
0.903017	0.0507037
0.902976	0.0502401
0.903014	0.0494483
0.902903	0.0492698
0.902792	0.0490905
0.902615	0.0491844
0.902844	0.0476096
0.902608	0.0479453
0.902451	0.0479526
0.9025	0.0471203
0.902448	0.0467008
0.902326	0.0465668
0.902187	0.046504
0.902121	0.0461433
0.902114	0.0455392
0.902007	0.0453498
0.902048	0.0445476
0.902	0.0441149
0.901791	0.0443387
0.901781	0.0437512
0.901729	0.0433331
0.901691	0.0428595
0.901545	0.0428293
0.901451	0.0425837
0.901416	0.042096
0.901409	0.0414954
0.901274	0.0414226
0.90135	0.0404795
0.90118	0.0405481
0.901096	0.040262
0.900999	0.0400326
0.900909	0.0397744
0.900839	0.0394322
0.900628	0.0396747
0.900784	0.0384071
0.900603	0.0385209
0.900509	0.0382787
0.900485	0.0377527
0.900426	0.0373685
0.900165	0.0378123
0.900183	0.0371142
0.900068	0.0369608
0.900027	0.036506
0.900016	0.0359245
0.899919	0.0356995
0.899808	0.035531
0.899773	0.0350501
0.899617	0.0350676
0.899648	0.0343151
0.899596	0.0339056
0.899585	0.0333251
0.899363	0.0336142
0.899301	0.0332484
0.899203	0.0330248
0.8992	0.0324173
0.899196	0.0318096
0.898946	0.0322144
0.898922	0.0316925
0.898835	0.0314284
0.898755	0.0311357
0.898588	0.031199
0.898547	0.0307513
0.898404	0.030715
0.898439	0.0299541
0.898324	0.0298042
0.898342	0.0291143
0.898029	0.0297786
0.89797	0.0294038
0.897963	0.028813
0.89797	0.0281672
0.89772	0.0285762
0.89771	0.0280024
0.897637	0.0276848
0.897578	0.0273101
0.89739	0.027464
0.8973	0.0272186
0.897286	0.0266603
0.897296	0.0260021
0.897154	0.0259706
0.897119	0.0254986
0.89698	0.0254536
0.896803	0.025566
0.89674	0.0252091
0.896633	0.0250381
0.896605	0.024538
0.896542	0.0241824
0.896383	0.0242254
0.896334	0.0238133
0.896313	0.0232857
0.896285	0.0227883
0.89608	0.0230162
0.89599	0.0227767
0.89583	0.0228208
0.895705	0.0227239
0.895646	0.0223563
0.895539	0.0221882
0.895584	0.0213926
0.895497	0.0211401
0.89525	0.0215434
0.895146	0.021362
0.895149	0.0207392
0.895	0.0207443
0.894833	0.0208206
0.894958	0.0197008
0.894813	0.0196881
0.894667	0.0196832
0.894476	0.0198618
0.894392	0.0195978
0.894354	0.0191483
0.894253	0.0189562
0.894236	0.0184227
0.894021	0.0187018
0.893934	0.0184532
0.893871	0.018105
0.893739	0.0180439
0.893826	0.0170845
0.89359	0.0174493
0.89352	0.0171328
0.89334	0.0172716
0.893232	0.0171109
0.893138	0.0168936
0.893149	0.0162499
0.893034	0.0161196
0.892975	0.0157607
0.89278	0.0159575
0.892739	0.0155283
0.892617	0.0154278
0.892492	0.0153419
0.892329	0.0154123
0.892239	0.0151844
0.892079	0.0152421
0.89219	0.014188
0.892009	0.0143302
0.891818	0.0145177
0.891728	0.014291
0.891558	0.0143937
0.891422	0.0143533
0.891401	0.0138434
0.891262	0.013818
0.891106	0.0138645
0.891047	0.0135125
0.890971	0.0132319
0.890925	0.012823
0.890814	0.0126855
0.890686	0.0126187
0.890429	0.0130817
0.890325	0.0129169
0.890199	0.0128385
0.890189	0.0122887
0.890022	0.0123823
0.889883	0.0123619
0.889751	0.0123129
0.889505	0.0127355
0.889515	0.0121039
0.88946	0.0117421
0.889366	0.0115389
0.889355	0.0109919
0.889185	0.0111029
0.889077	0.0109561
0.888879	0.0111814
0.888674	0.011435
0.888695	0.0107634
0.888546	0.0107899
0.88849	0.0104326
0.88824	0.0108726
0.88814	0.0107022
0.888143	0.0101034
0.887889	0.0105601
0.887823	0.0102463
0.88774	0.0100055
0.887473	0.0105198
0.887487	0.00988038
0.887396	0.00966845
0.887216	0.0098285
0.887028	0.0100175
0.886906	0.00993524
0.88691	0.00933959
0.886656	0.00980107
0.88658	0.00953541
0.886385	0.00975472
0.88625	0.00973093
0.886097	0.00978064
0.886114	0.00913141
0.88592	0.0093524
0.885784	0.00933144
0.885816	0.00862628
0.885666	0.00866174
0.885357	0.00935551
0.885267	0.00915072
0.885284	0.00850464
0.885138	0.00852903
0.884937	0.00878124
0.884801	0.00876268
0.884537	0.00927385
0.884603	0.00842946
0.884447	0.00849878
0.884339	0.00836823
0.88403	0.00906588
0.88403	0.00849478
0.884041	0.00788171
0.883784	0.00836494
0.883648	0.00835215
0.883495	0.00840988
0.883322	0.008554
0.883287	0.00812652
0.883231	0.00778751
0.882957	0.0083458
0.882866	0.00815017
0.882832	0.00772433
0.882686	0.00775737
0.882547	0.00776065
0.882422	0.00770878
0.882429	0.00711418
0.882231	0.00736237
0.882092	0.00736785
0.881963	0.00725188
0.881741	0.00767974
0.881751	0.00707342
0.881606	0.00710052
0.88139	0.00743085
0.881265	0.00738171
0.881196	0.0071054
0.881189	0.00657254
0.880987	0.00683887
0.880886	0.00669066
0.880706	0.00687313
0.880536	0.00701154
0.880421	0.00692305
0.880421	0.00636366
0.880223	0.0066181
0.880046	0.00678712
0.879983	0.00648678
0.879987	0.00591473
0.879719	0.00645518
0.879657	0.00615559
0.879487	0.0062985
0.879313	0.00645499
0.879292	0.00598603
0.879181	0.00588703
0.878952	0.00627365
0.878906	0.00590409
0.878868	0.00550801
0.878792	0.00526836
0.878569	0.00562751
0.878389	0.00581569
0.878368	0.00534914
0.878319	0.00499741
0.878177	0.00503048
0.878017	0.00513488
0.877812	0.00542551
0.877656	0.00551768
0.877708	0.00475423
0.877649	0.00444636
0.877423	0.00482374
0.877333	0.00464509
0.877124	0.00495265
0.877183	0.00416189
0.876937	0.00462644
0.876794	0.00466322
0.876694	0.00453084
0.876503	0.00476847
0.876496	0.00425154
0.876398	0.00410537
0.876221	0.00428699
0.875989	0.00469689
0.875989	0.00415334
0.875933	0.00383737
0.875836	0.00369276
0.875596	0.00413055
0.87569	0.00320463
0.875523	0.00334679
0.875374	0.00341768
0.875214	0.00353074
0.875051	0.00366016
0.874863	0.00388901
0.874995	0.00280693
0.87479	0.00310695
0.874634	0.0032073
0.87446	0.00338248
0.874384	0.00315711
0.874325	0.00286014
0.87421	0.00279259
0.874068	0.00283916
0.873918	0.00291487
0.873692	0.00330397
0.873672	0.00285363
0.873654	0.00238808
0.873442	0.00272226
0.873265	0.00291356
0.873258	0.00240647
0.873161	0.00227113
0.872859	0.00297759
0.872775	0.00278487
0.87272	0.00247999
0.872504	0.00283179
0.872379	0.00281216
0.8724	0.00219403
0.872251	0.00227545
0.872067	0.00249977
0.872039	0.0020825
0.871942	0.00195084
0.871751	0.00220388
0.87165	0.00208752
0.871494	0.00219975
0.871473	0.00175551
0.87124	0.00218155
0.871164	0.00196796
0.870948	0.00232404
0.870841	0.00223795
0.87067	0.00241013
0.87066	0.00192616
0.870431	0.00234128
0.870271	0.00247059
0.870184	0.00230244
0.870194	0.00173455
0.869989	0.00205117
0.869913	0.00184033
0.869875	0.00147354
0.869614	0.00201905
0.869514	0.00190941
0.869434	0.00171479
0.869211	0.00210511
0.869145	0.00185408
0.869065	0.00166109
0.868899	0.00182386
0.868739	0.00195881
0.868801	0.00118217
0.868642	0.00131809
0.868524	0.00128233
0.868329	0.00156189
0.868228	0.00145709
0.867985	0.00193702
0.867839	0.0020177
0.867829	0.00154366
0.867631	0.00183919
0.867464	0.0020074
0.867402	0.00174749
0.867349	0.00144554
0.867155	0.00172892
0.867054	0.001628
0.866898	0.00175448
0.866832	0.00151187
0.866735	0.00139767
0.866582	0.00151121
0.86638	0.00182456
0.866266	0.00178356
0.865991	0.00239798
0.866123	0.00134484
0.865932	0.00161711
0.865727	0.00194822
0.865522	0.00227787
0.865557	0.00162748
0.865369	0.00188658
0.865307	0.00163466
0.865112	0.00192516
0.865105	0.0014444
0.865015	0.00130741
0.864796	0.0016971
0.864716	0.00151897
0.864647	0.00129511
0.86455	0.00118965
0.864313	0.00165208
0.864195	0.00163174
0.864081	0.00159708
0.863886	0.00189109
0.86389	0.00137189
0.863792	0.00126712
0.863639	0.0013914
0.86348	0.00154333
0.863348	0.00158161
0.863348	0.00108012
0.86316	0.00134757
0.863028	0.00138799
0.862934	0.0012706
0.862691	0.00176813
0.862691	0.00126768
0.862563	0.00129543
0.862514	0.000995276
0.862264	0.00152133
0.86217	0.00140723
0.862121	0.00110879
0.861989	0.00115161
0.861878	0.00111031
0.861864	0.000669908
0.861712	0.000800179
0.861454	0.00135718
0.861416	0.00101861
0.86134	0.000835665
0.861114	0.00126689
0.860999	0.000746537
0.860954	0.000437174
0.860649	0.00119685
0.860628	0.000788511
0.860471	0.000936525
0.860482	0.000401045
0.860395	0.000264532
0.860194	0.000598186
0.860058	0.000662784
0.859881	0.00089879
0.859804	0.000720887
0.859732	0.000529284
0.859652	0.00036637
0.859464	0.000646065
0.859304	0.000812304
0.859249	0.00055063
0.859256	3.34319e-05
0.858964	0.000742553
0.858936	0.000368213
0.858762	0.000592356
0.858484	0.000271106
0.858238	0.000796775
0.858182	5.3062e-05
0.857911	0.000193658
0.857769	0.00029402
0.857626	0.000393878
0.856956	0.000245744
0.856477	0.000288099
0.85607	3.6553e-05
0.855747	0.00040553
0.855146	7.55032e-06
0.854056	0.000214842
0.853642	2.34606e-05
0.852496	3.47926e-05
0.851916	8.19533e-05
0.851631	0.000321006
0.850335	8.49493e-05
0.850231	5.28192e-05
0.849998	8.78e-05
0.849592	0.000379767
0.849512	0.000249022
0.849237	2.72835e-06
0.849078	0.000202255
0.8488	0.000430429
0.848671	4.7593e-05
0.848373	0.000364449
0.848112	7.21126e-05
0.847973	0.000189504
0.847817	0.000377704
0.847678	4.42865e-05
0.84757	3.47559e-05
0.84732	0.000609785
0.847205	0.000629411
0.847157	0.000379374
0.847115	0.000100267
0.846997	0.000135029
0.846806	0.000468261
0.84675	0.000249128
0.846587	0.000471009
0.84634	0.000586161
0.846288	0.000352965
0.846167	0.000404895
0.845937	0.000898687
0.845917	0.00053815
0.845917	9.15884e-05
0.845799	0.00013108
0.845517	0.000839884
0.845465	0.000609588
0.845496	3.64654e-05
0.845187	0.000860745
0.845083	0.000401085
0.844989	0.000342145
0.844777	0.000768798
0.84468	0.000725353
0.84468	0.000283899
0.844517	6.93055e-05
0.8441	1.56774e-05
0.843902	0.000388865
0.84386	0.000119783
0.843704	0.000322178
0.843436	0.00054138
0.843412	0.00020353
0.84328	0.000307062
0.843179	0.000283048
0.84302	0.000501214
0.843006	0.000121629
0.842631	0.000352054
0.842474	0.000122212
0.842367	0.000129751
0.84212	0.000272907
0.842023	0.000238037
0.8418	0.000716832
0.84163	0.000116279
0.841383	0.000263916
0.841293	0.000203533
0.840866	0.000232709
0.840164	0.000107749
0.839723	0.000208822
0.839244	4.57892e-05
0.838625	3.79225e-05
0.838525	2.84269e-05
0.83801	2.89554e-05
0.83784	0.000307177
0.837698	5.00504e-05
0.836892	0.000423957
0.836888	2.06239e-05
0.836562	0.000109827
0.836451	0.00014942
0.836354	0.000132979
0.836239	0.000187986
0.835954	0.000112126
0.835839	0.000167322
0.835673	0.000438569
0.835666	5.29413e-05
0.835402	0.000310144
0.835284	0.000382371
0.835207	0.000283069
0.83512	0.000228132
0.834881	0.000800226
0.834877	0.000403259
0.834856	7.76089e-05
0.83462	0.00063682
0.834551	0.000101312
0.834311	0.000674829
0.834308	0.000279794
0.83404	0.000969254
0.83405	0.000518466
0.83404	0.000152101
0.833918	0.000243162
0.833814	0.000262945
0.833613	0.000682375
0.833557	0.000502569
0.833477	0.000424449
0.83338	0.000417763
0.833231	0.00062502
0.833137	0.000604216
0.833005	0.000740639
0.832817	0.00110541
0.832901	0.00035913
0.832772	0.000481443
0.832605	0.000761759
0.832491	0.000828602
0.832327	0.00109538
0.832199	0.00121991
0.83207	0.00134465
0.832133	0.000685987
0.831973	0.000939688
0.831904	0.000822781
0.831653	0.0014485
0.831577	0.00136096
0.831577	0.000960849
0.831438	0.00112881
0.831264	0.00144339
0.831198	0.00131443
0.831181	0.000986496
0.831132	0.000786541
0.830848	0.00155708
0.83098	0.000616384
0.830729	0.00124469
0.830709	0.000931961
0.830393	0.001832
0.830615	0.000522657
0.830382	0.00108049
0.830264	0.00116843
0.830236	0.000886423
0.830128	0.000931934
0.830069	0.000778311
0.829819	0.00140884
0.829854	0.000869904
0.829576	0.00161688
0.829559	0.00129431
0.829548	0.000942241
0.829312	0.00151598
0.829399	0.000768021
0.829149	0.00140105
0.829055	0.0013927
0.829055	0.0010005
0.828749	0.00186141
0.828739	0.00151356
0.828746	0.00109294
0.82869	0.00092953
0.828652	0.000695038
0.828343	0.00157329
0.828228	0.00165283
0.82834	0.000806661
0.828072	0.00151455
0.828187	0.000654692
0.827923	0.00134756
0.827909	0.00101616
0.827773	0.00118351
0.827603	0.0014935
0.827759	0.000463072
0.82753	0.00101598
0.827388	0.00121275
0.827304	0.00116766
0.82737	0.000509677
0.827113	0.00117746
0.826971	0.00137554
0.827075	0.000561492
0.826929	0.000773741
0.826783	0.000986809
0.826606	0.00132847
0.826641	0.000801156
0.826551	0.000786178
0.826499	0.000615991
0.826283	0.00111481
0.826252	0.000859536
0.826162	0.000846007
0.825925	0.00143246
0.825884	0.00122076
0.825904	0.000752822
0.825845	0.000611595
0.825762	0.000572142
0.825599	0.000859805
0.825515	0.00082
0.825373	0.00102262
0.825359	0.000699262
0.825366	0.00028947
0.825189	0.000635544
0.825057	0.000796879
0.824953	0.000844129
0.824848	0.00089214
0.824696	0.00114043
0.824696	0.000761335
0.824657	0.000538908
0.824595	0.000416605
0.824397	0.000850828
0.824248	0.00108602
0.824293	0.00052265
0.824199	0.00053036
0.824126	0.000452603
0.823876	0.00110185
0.823879	0.000710726
0.823858	0.000420369
0.823737	0.000543249
0.823667	0.000452217
0.823473	0.000874599
0.823386	0.000856388
0.823341	0.000666372
0.823188	0.000919211
0.82307	0.0010296
0.823084	0.000598702
0.822952	0.00076623
0.822896	0.00062137
0.822684	0.00111776
0.822601	0.0010872
0.822396	0.00155618
0.822545	0.000570983
0.822274	0.00131095
0.822215	0.00118186
0.822208	0.000838013
0.822118	0.000838963
0.822118	0.000467385
0.821878	0.00108041
0.821858	0.000795829
0.821715	0.00101038
0.821601	0.00111087
